"","Dates","Top 10 Gross","%Â± LW","Overall Gross","%Â± LW.1","Releases","#1 Release
            ","Genre
            ","Budget
            ","Running Time
            ","Week","Long Weekend
            ","Year"
"796","Sep 12-15","$5,415,914","-54.8%","$5,867,527","-52.5%","45","It Chapter Two","-","-","-",37,"false",2019
"797","Sep 5-8","$11,989,901","+28.5%","$12,359,134","+27.8%","47","It Chapter Two","-","-","-",36,"false",2019
"798","Aug 29-Sep 1","$9,334,051","-34.1%","$9,667,907","-33.2%","48","The Lion King","-","-","-",35,"false",2019
"799","Aug 22-25","$14,161,455","+541.9%","$14,466,546","+470%","49","The Lion King","-","-","-",34,"false",2019
"800","Aug 15-18","$2,206,233","-25%","$2,538,212","-15.8%","53","Fast & Furious Presents: Hobbs & Shaw","-","-","-",33,"false",2019
"801","Aug 8-11","$2,942,312","+60.4%","$3,015,060","+36.8%","46","Fast & Furious Presents: Hobbs & Shaw","-","-","-",32,"false",2019
"802","Aug 1-4","$1,834,402","-44.3%","$2,204,280","-34.6%","49","Men in Black: International","-","-","-",31,"false",2019
"803","Jul 25-28","$3,291,963","-45.5%","$3,372,535","-47.6%","52","Men in Black: International","-","-","-",30,"false",2019
"804","Jul 18-21","$6,035,731","-0.4%","$6,435,986","-0.4%","51","Spider-Man: Far from Home","-","-","-",29,"false",2019
"805","Jul 11-14","$6,062,258","+73.6%","$6,462,452","+63.6%","49","Spider-Man: Far from Home","-","-","-",28,"false",2019
"806","Jul 4-7","$3,492,078","-","$3,949,820","+51.1%","48","Annabelle Comes Home","-","-","-",27,"false",2019
"807","Jun 27-30","-","-","$2,613,219","-18.9%","12","-","-","-","-",26,"false",2019
"808","Jun 20-23","$2,813,095","-10%","$3,221,203","-6.6%","48","The Professor","-","-","-",25,"false",2019
"809","Jun 13-16","$3,124,525","-40%","$3,448,156","-37.3%","50","The Secret Life of Pets 2","-","-","-",24,"false",2019
"810","Jun 6-9","$5,205,662","-","$5,497,870","+11.5%","50","The Secret Life of Pets 2","-","-","-",23,"false",2019
"811","May 30-Jun 2","-","-","$4,930,354","-57.2%","11","-","-","-","-",22,"false",2019
"812","May 23-26","$11,023,511","+48%","$11,527,333","+37.1%","46","Aladdin","-","-","-",21,"false",2019
"813","May 16-19","$7,446,220","+1,361.2%","$8,407,854","+1,339.6%","45","John Wick: Chapter 3 - Parabellum","-","-","-",20,"false",2019
"814","May 9-12","$509,583","-93.3%","$584,058","-92.9%","47","Pokémon Detective Pikachu","-","-","-",19,"false",2019
"815","May 2-5","$7,581,383","-","$8,273,360","-58.8%","45","Avengers: Endgame","-","-","-",18,"false",2019
"816","Apr 25-28","-","-","$20,057,174","+246.8%","13","-","-","-","-",17,"false",2019
"817","Apr 18-21","$4,944,159","-48.7%","$5,783,344","-45.5%","49","Don't Stop Me Now","-","-","-",16,"false",2019
"818","Apr 11-14","$9,633,133","+8.2%","$10,603,367","+7.7%","50","After","-","-","-",15,"false",2019
"819","Apr 4-7","$8,905,817","+19.1%","$9,847,432","+17%","49","Dumbo","-","-","-",14,"false",2019
"820","Mar 28-31","$7,480,452","+27.6%","$8,419,896","+17.8%","50","Dumbo","-","-","-",13,"false",2019
"821","Mar 21-24","$5,861,697","-6.8%","$7,146,059","-7.4%","50","Five Feet Apart","-","-","-",12,"false",2019
"822","Mar 14-17","$6,288,460","-26.9%","$7,716,479","-26.7%","49","Captain Marvel","-","-","-",11,"false",2019
"823","Mar 7-10","$8,598,417","+18%","$10,528,428","+18%","49","Captain Marvel","-","-","-",10,"false",2019
"824","Feb 28-Mar 3","$7,287,065","-3.8%","$8,922,279","+1.6%","49","Dragon Ball Super: Broly","-","-","-",9,"false",2019
"825","Feb 21-24","$7,575,289","-16%","$8,781,593","-12.6%","50","When Mom Is Away","-","-","-",8,"false",2019
"826","Feb 14-17","$9,015,600","-16.6%","$10,045,744","-15.4%","45","When Mom Is Away","-","-","-",7,"false",2019
"827","Feb 7-10","$10,815,731","-14%","$11,874,668","-15.5%","20","The Mule","-","-","-",6,"false",2019
"828","Jan 31-Feb 3","$12,572,511","+4.4%","$14,057,593","+1%","49","How to Train Your Dragon: The Hidden World","-","-","-",5,"false",2019
"829","Jan 24-27","$12,044,283","+2.3%","$13,923,452","+6.5%","28","Creed II","-","-","-",4,"false",2019
"830","Jan 17-20","$11,775,019","+0.7%","$13,074,405","-1.9%","51","Mia and the White Lion","-","-","-",3,"false",2019
"831","Jan 10-13","$11,694,582","+1,183.7%","$13,326,532","+1,226.8%","49","All You Need Is Crime","-","-","-",2,"false",2019
"832","Jan 3-6","$910,994","-94.5%","$1,004,442","-94.5%","45","Aquaman","-","-","-",1,"false",2019
"833","Oct 22-25","$1,459,485","-6.9%","$1,715,170","-8.1%","20","Out of My League","-","-","-",43,"false",2020
"834","Oct 15-18","$1,567,758","-30.6%","$1,865,872","-27.9%","22","Greenland","-","-","-",42,"false",2020
"835","Oct 8-11","$2,259,002","+8.7%","$2,588,575","+5.5%","21","Greenland","-","-","-",41,"false",2020
"836","Oct 1-4","$2,079,121","-10.5%","$2,454,667","-9.9%","28","Unhinged","-","-","-",40,"false",2020
"837","Sep 24-27","$2,323,645","+59.2%","$2,724,028","+62.9%","25","Unhinged","-","-","-",39,"false",2020
"838","Sep 17-20","$1,459,842","-26.9%","$1,671,812","-23.2%","22","Tenet","-","-","-",38,"false",2020
"839","Sep 10-13","$1,996,342","-43.8%","$2,176,107","-40.2%","24","Tenet","-","-","-",37,"false",2020
"840","Sep 3-6","$3,549,806","+37.9%","$3,639,085","+37.6%","30","After We Collided","-","-","-",36,"false",2020
"841","Aug 27-30","$2,574,206","+377.6%","$2,645,412","+330.4%","29","Tenet","-","-","-",35,"false",2020
"842","Aug 20-23","$538,973","+181.6%","$614,689","+162.6%","29","Onward","-","-","-",34,"false",2020
"843","Aug 13-16","$191,385","+72.1%","$234,058","+35.6%","26","Hidden Away","-","-","-",33,"false",2020
"844","Aug 6-9","$111,198","+2.1%","$172,624","+2.7%","30","Jojo Rabbit","-","-","-",32,"false",2020
"845","Jul 30-Aug 2","$108,941","+2.4%","$168,034","-3.7%","29","The Best Years","-","-","-",31,"false",2020
"846","Jul 23-26","$106,353","-26%","$174,562","-10.8%","28","The Best Years","-","-","-",30,"false",2020
"847","Jul 16-19","$143,648","+8.3%","$195,620","-17.8%","25","The Best Years","-","-","-",29,"false",2020
"848","Jul 9-12","$132,611","+52.9%","$237,961","+94%","51","Jojo Rabbit","-","-","-",28,"false",2020
"849","Jul 2-5","$86,732","+9.9%","$122,635","-14.1%","22","Les Misérables","-","-","-",27,"false",2020
"850","Jun 25-28","$78,894","+16.6%","$142,842","+33%","52","Les Misérables","-","-","-",26,"false",2020
"851","Jun 18-21","$67,642","+818.2%","$107,424","+811%","50","Les Misérables","-","-","-",25,"false",2020
"852","Jun 11-14","$7,367","-","$11,792","-","41","Les Misérables","-","-","-",24,"false",2020
"853","Mar 5-8","$366,792","-78.6%","$449,007","-77.1%","26","Hidden Away","-","-","-",10,"false",2020
"854","Feb 27-Mar 1","$1,712,959","-67.8%","$1,958,383","-66.7%","26","The Best Years","-","-","-",9,"false",2020
"855","Feb 20-23","$5,324,876","+22.1%","$5,874,300","+33.7%","30","The Best Years","-","-","-",8,"false",2020
"856","Feb 13-16","$4,360,408","-7%","$4,393,512","-7.2%","20","Sonic the Hedgehog","-","-","-",7,"false",2020
"857","Feb 6-9","$4,688,332","-26.3%","$4,732,962","-26.6%","18","Birds of Prey","-","-","-",6,"false",2020
"858","Jan 30-Feb 2","$6,359,458","-41.2%","$6,446,517","-44.8%","18","Dolittle","-","-","-",5,"false",2020
"859","Jan 23-26","$10,808,776","+93.5%","$11,670,058","+107.7%","26","1917","-","-","-",4,"false",2020
"860","Jan 16-19","$5,586,895","-60%","$5,618,984","-62.7%","15","Hammamet","-","-","-",3,"false",2020
"861","Jan 9-12","$13,959,449","-58%","$15,076,874","-55.9%","51","Tolo Tolo","-","-","-",2,"false",2020
"862","Jan 2-5","$33,218,215","+152.6%","$34,170,520","+159.9%","46","Tolo Tolo","-","-","-",1,"false",2020
"863","Dec 30-Jan 2, 2022","$6,680,546","-6.3%","$7,194,734","-0.3%","22","Spider-Man: No Way Home","-","-","-",52,"false",2021
"864","Dec 23-26","$7,127,994","-45.7%","$7,219,389","-45.3%","21","Spider-Man: No Way Home","-","-","-",51,"false",2021
"865","Dec 16-19","$13,124,398","+274%","$13,206,805","+246%","21","Spider-Man: No Way Home","-","-","-",50,"false",2021
"866","Dec 9-12","$3,509,344","+22.5%","$3,817,110","+22.5%","23","Harry Potter and the Sorcerer's Stone2021 Re-release","-","-","-",49,"false",2021
"867","Dec 2-5","$2,864,021","-35.2%","$3,114,848","-35.6%","21","Encanto","-","-","-",48,"false",2021
"868","Nov 25-28","$4,420,058","+1.9%","$4,838,689","-2.3%","36","Encanto","-","-","-",47,"false",2021
"869","Nov 18-21","$4,336,033","-30.8%","$4,953,354","-29.6%","24","Ghostbusters: Afterlife","-","-","-",46,"false",2021
"870","Nov 11-14","$6,270,073","-11.6%","$7,034,828","-8%","23","Eternals","-","-","-",45,"false",2021
"871","Nov 4-7","$7,094,831","+25.5%","$7,642,981","+22.9%","22","Eternals","-","-","-",44,"false",2021
"872","Oct 28-31","$5,651,579","+26.1%","$6,219,480","+22.9%","20","The Addams Family 2","-","-","-",43,"false",2021
"873","Oct 21-24","$4,481,911","-26.4%","$5,059,933","-22%","23","Venom: Let There Be Carnage","-","-","-",42,"false",2021
"874","Oct 14-17","$6,093,078","+29.9%","$6,484,151","+28.2%","21","Venom: Let There Be Carnage","-","-","-",41,"false",2021
"875","Oct 7-10","$4,691,958","-18.3%","$5,056,516","-15.8%","23","No Time to Die","-","-","-",40,"false",2021
"876","Sep 30-Oct 3","$5,743,522","+9.6%","$6,002,602","+7.3%","21","No Time to Die","-","-","-",39,"false",2021
"877","Sep 23-26","$5,240,694","+16.6%","$5,592,266","+17.8%","23","Dune","-","-","-",38,"false",2021
"878","Sep 16-19","$4,494,589","+74.7%","$4,747,169","+68.2%","22","Dune","-","-","-",37,"false",2021
"879","Sep 9-12","$2,572,853","-31.7%","$2,821,936","-27.8%","47","Shang-Chi and the Legend of the Ten Rings","-","-","-",36,"false",2021
"880","Sep 2-5","$3,768,190","+23.7%","$3,906,109","+24.3%","24","Shang-Chi and the Legend of the Ten Rings","-","-","-",35,"false",2021
"881","Aug 26-29","$3,046,562","-4.5%","$3,141,309","-4.4%","23","Like a Cat on a Highway 2","-","-","-",34,"false",2021
"882","Aug 19-22","$3,191,104","+227.4%","$3,284,419","+221%","22","Me contro te - Il mistero della scuola incantata","-","-","-",33,"false",2021
"883","Aug 12-15","$974,628","-51.6%","$1,023,148","-52%","22","Like a Cat on a Highway 2","-","-","-",32,"false",2021
"884","Aug 5-8","$2,015,363","-6.4%","$2,133,736","-7.3%","23","The Suicide Squad","-","-","-",31,"false",2021
"885","Jul 29-Aug 1","$2,153,682","+11.2%","$2,302,345","+13.8%","22","Jungle Cruise","-","-","-",30,"false",2021
"886","Jul 22-25","$1,936,548","-40.9%","$2,022,451","-41.9%","21","Old","-","-","-",29,"false",2021
"887","Jul 15-18","$3,276,165","+8.5%","$3,482,914","+8.4%","23","Black Widow","-","-","-",28,"false",2021
"888","Jul 8-11","$3,020,026","+268%","$3,212,849","+195.6%","50","Black Widow","-","-","-",27,"false",2021
"889","Jul 1-4","$820,701","-18.8%","$1,086,788","-12.3%","49","Peter Rabbit 2: The Runaway","-","-","-",26,"false",2021
"890","Jun 24-27","$1,011,327","-1.6%","$1,239,325","+1.8%","50","A Quiet Place Part II","-","-","-",25,"false",2021
"891","Jun 17-20","$1,027,648","-13.7%","$1,217,303","-9.1%","47","The Conjuring: The Devil Made Me Do It","-","-","-",24,"false",2021
"892","Jun 10-13","$1,191,368","-35.7%","$1,339,783","-33.1%","20","The Conjuring: The Devil Made Me Do It","-","-","-",23,"false",2021
"893","Jun 3-6","$1,854,186","+22.3%","$2,001,667","+27.9%","50","The Conjuring: The Devil Made Me Do It","-","-","-",22,"false",2021
"894","May 27-30","$1,516,351","+47.7%","$1,565,542","+41.4%","20","Cruella","-","-","-",21,"false",2021
"895","May 20-23","$1,026,870","+85.4%","$1,107,227","+73.9%","21","The Bad Poet","-","-","-",20,"false",2021
"896","May 13-16","$553,873","-","$636,739","-","50","Nomadland","-","-","-",19,"false",2021
"897","Apr 29-May 2","$699,923","-","$716,241","-","20","Nomadland","-","-","-",17,"false",2021
"898","Nov 24-27World Cup (Qatar)","$1,882,290","-62.9%","$1,882,290","-66.9%","6","Black Panther: Wakanda Forever","-","-","-",47,"false",2022
"899","Nov 17-20","$5,067,083","-18.9%","$5,680,372","-14.6%","29","Black Panther: Wakanda Forever","-","-","-",46,"false",2022
"900","Nov 10-13","$6,245,407","+58.8%","$6,651,679","+46.5%","32","Black Panther: Wakanda Forever","-","-","-",45,"false",2022
"901","Nov 3-6","$3,933,637","+1.3%","$4,539,874","+1.5%","48","Strangeness","-","-","-",44,"false",2022
"902","Oct 27-30","$3,881,444","-7.1%","$4,474,013","-3.1%","29","Strangeness","-","-","-",43,"false",2022
"903","Oct 20-23","$4,178,924","+39.5%","$4,618,019","+36.3%","23","Black Adam","-","-","-",42,"false",2022
"904","Oct 13-16","$2,995,772","+3.1%","$3,388,001","-2.8%","24","The Hummingbird","-","-","-",41,"false",2022
"905","Oct 6-9","$2,904,364","-20.8%","$3,487,227","-17.1%","26","Ticket to Paradise","-","-","-",40,"false",2022
"906","Sep 29-Oct 2","$3,668,022","-20.6%","$4,208,796","-20.4%","22","Dragon Ball Super: Super Hero","-","-","-",39,"false",2022
"907","Sep 22-25","$4,620,876","+103.4%","$5,285,843","+111.3%","24","Avatar2022  Re-release","-","-","-",38,"false",2022
"908","Sep 15-18","$2,272,273","+8.8%","$2,501,720","+13.8%","27","Minions: The Rise of Gru","-","-","-",37,"false",2022
"909","Sep 8-11","$2,088,965","-29.4%","$2,198,859","-27.8%","25","Minions: The Rise of Gru","-","-","-",36,"false",2022
"910","Sep 1-4","$2,960,842","-15.2%","$3,044,563","-15.2%","29","Minions: The Rise of Gru","-","-","-",35,"false",2022
"911","Aug 25-28","$3,492,575","-32.3%","$3,590,238","-30.9%","35","Minions: The Rise of Gru","-","-","-",34,"false",2022
"912","Aug 18-21","$5,158,842","+422%","$5,195,546","+372.9%","27","Minions: The Rise of Gru","-","-","-",33,"false",2022
"913","Aug 11-14","$988,304","+53%","$1,098,678","+49%","28","Nope","-","-","-",32,"false",2022
"914","Aug 4-7","$645,742","-29.9%","$737,301","-28.3%","34","Thor: Love and Thunder","-","-","-",31,"false",2022
"915","Jul 28-31","$920,536","-18.4%","$1,028,738","-14.5%","31","Thor: Love and Thunder","-","-","-",30,"false",2022
"916","Jul 21-24","$1,127,970","-41.1%","$1,203,610","-40%","32","Thor: Love and Thunder","-","-","-",29,"false",2022
"917","Jul 14-17","$1,915,849","-56.4%","$2,006,621","-55.3%","34","Thor: Love and Thunder","-","-","-",28,"false",2022
"918","Jul 7-10","$4,394,327","+186.6%","$4,488,407","+179%","29","Thor: Love and Thunder","-","-","-",27,"false",2022
"919","Jun 30-Jul 3","$1,533,252","-34.9%","$1,609,030","-33.9%","23","Elvis","-","-","-",26,"false",2022
"920","Jun 23-26","$2,353,437","-2%","$2,434,693","-2.9%","29","Elvis","-","-","-",25,"false",2022
"921","Jun 16-19","$2,401,137","-46.7%","$2,508,088","-45.7%","29","Lightyear","-","-","-",24,"false",2022
"922","Jun 9-12","$4,504,471","+8.3%","$4,617,089","+9.7%","32","Jurassic World: Dominion","-","-","-",23,"false",2022
"923","Jun 2-5","$4,159,288","-1.3%","$4,207,164","-2.4%","25","Jurassic World: Dominion","-","-","-",22,"false",2022
"924","May 26-29","$4,215,691","+100%","$4,310,994","+92.3%","28","Top Gun: Maverick","-","-","-",21,"false",2022
"925","May 19-22","$2,107,367","-22.6%","$2,241,991","-22%","28","Top Gun: Maverick","-","-","-",20,"false",2022
"926","May 12-15","$2,723,460","-66.6%","$2,875,174","-66%","28","Doctor Strange in the Multiverse of Madness","-","-","-",19,"false",2022
"927","May 5-8","$8,159,738","+307.5%","$8,463,494","+292.4%","28","Doctor Strange in the Multiverse of Madness","-","-","-",18,"false",2022
"928","Apr 28-May 1","$2,002,577","-59.3%","$2,156,886","-59.1%","28","Fantastic Beasts: The Secrets of Dumbledore","-","-","-",17,"false",2022
"929","Apr 21-24","$4,915,930","+155.7%","$5,271,401","+131.7%","34","Fantastic Beasts: The Secrets of Dumbledore","-","-","-",16,"false",2022
"930","Apr 14-17","$1,922,712","-0.2%","$2,275,036","+2.4%","26","Morbius","-","-","-",15,"false",2022
"931","Apr 7-10","$1,926,478","-60.9%","$2,221,676","-58.3%","33","Morbius","-","-","-",14,"false",2022
"932","Mar 31-Apr 3","$4,927,874","+87.5%","$5,331,452","+76.7%","29","Morbius","-","-","-",13,"false",2022
"933","Mar 24-27","$2,628,123","-25.5%","$3,016,837","-22.4%","30","The Batman","-","-","-",12,"false",2022
"934","Mar 17-20","$3,528,478","-15.4%","$3,885,453","-12%","32","The Batman","-","-","-",11,"false",2022
"935","Mar 10-13","$4,171,896","-34.1%","$4,417,525","-33.2%","26","The Batman","-","-","-",10,"false",2022
"936","Mar 3-6","$6,332,982","+65.9%","$6,611,569","+62.8%","26","The Batman","-","-","-",9,"false",2022
"937","Feb 24-27","$3,817,159","-33.4%","$4,062,397","-32%","23","Uncharted","-","-","-",8,"false",2022
"938","Feb 17-20","$5,734,788","+60.7%","$5,971,523","+54.8%","25","Uncharted","-","-","-",7,"false",2022
"939","Feb 10-13","$3,568,980","+107.2%","$3,856,551","+96.2%","26","Death on the Nile","-","-","-",6,"false",2022
"940","Feb 3-6","$1,722,363","-38.5%","$1,965,648","-39.4%","20","Nightmare Alley","-","-","-",5,"false",2022
"941","Jan 27-30","$2,802,038","+5.9%","$3,244,827","+4.3%","24","Nightmare Alley","-","-","-",4,"false",2022
"942","Jan 20-23","$2,645,428","-19.4%","$3,111,652","-16.4%","25","The Wolf and the Lion","-","-","-",3,"false",2022
"943","Jan 13-16","$3,280,678","-36.4%","$3,721,199","-34.6%","23","Spider-Man: No Way Home","-","-","-",2,"false",2022
"944","Jan 6-9","$5,154,812","-22.8%","$5,691,784","-20.9%","23","Spider-Man: No Way Home","-","-","-",1,"false",2022
"945",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,11,NA,2020
"946",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,12,NA,2020
"947",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,13,NA,2020
"948",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,14,NA,2020
"949",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,15,NA,2020
"950",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,16,NA,2020
"951",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,17,NA,2020
"952",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,18,NA,2020
"953",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,19,NA,2020
"954",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,20,NA,2020
"955",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,21,NA,2020
"956",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,22,NA,2020
"957",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,23,NA,2020
"958",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,44,NA,2020
"959",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,45,NA,2020
"960",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,46,NA,2020
"961",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,47,NA,2020
"962",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,48,NA,2020
"963",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,49,NA,2020
"964",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,50,NA,2020
"965",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,51,NA,2020
"966",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,52,NA,2020
"967",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,1,NA,2021
"968",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,2,NA,2021
"969",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,3,NA,2021
"970",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,4,NA,2021
"971",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,5,NA,2021
"972",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,6,NA,2021
"973",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,7,NA,2021
"974",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,8,NA,2021
"975",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,9,NA,2021
"976",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,10,NA,2021
"977",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,11,NA,2021
"978",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,12,NA,2021
"979",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,13,NA,2021
"980",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,14,NA,2021
"981",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,15,NA,2021
"982",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,18,NA,2021
"983",NA,NA,NA,"0",NA,NA,NA,NA,NA,NA,16,NA,2021
